protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,134.2783964771973,-82.67423755504318,-3.505890021826147,-3.400800055043172,0,1,6,141.751812,-78.197956,141.751812,-78.197956,618,140.75181579589844,-80.69795227050781,140.76116943359375,-80.33186340332031,0.962185263633728,1,2.352643938279055,7.7945091761648655,0,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_2_0_s_081_v3d.jpg,137.78428649902344,-79.2734375,0.0,3.5194132913518574,0,0.0,0.0,1,0.0,74.05460409907715,0.0,0.0,0.0,141.751812,-78.197956,4.110707853611294,3.9437776004368144,1,0.0,0,0,0.4543035353578314,1.0,0.0,5.956139087677002,1,1,6,18,1,74.05460409907715,132.75181579589844,-72.69795227050781,132.92503356933594,-73.93521118164062,9,132.92503356933594,-73.93521118164062,1.6738287210464478,9.658225059509277,0.8782088160514832,0.10522377490997314,4.0,26.122819900512695,1,1.6738287210464478,9.658225059509277,7.218656475386005,4.0,26.122819900512695,0.4543035353578314,1.6738287210464478,9.658225059509277,1.6738287210464478,2.099600833340422,0.0,7.558624226168855,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,0.0,0.0,0.0,0.012673712321432046,1.0,0.0,0.36629710248325464,0,0,1,163.80247250881166,0.0,0.0,0.0,140.76116943359375,-80.33186340332031,0.0,0.0,0.0,0,3.1594457423661155,38.18240109831095
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,145.75290371559282,-75.8983681157621,-3.4008591017899956,-3.5381691411527214,0,1,6,143.53204606540282,-71.20069128946457,143.85249882311322,-70.84555211910377,737,140.75181579589844,-72.69795227050781,141.19198608398438,-72.66618347167969,0.9534093141555786,1,2.7610773355286033,6.5045347437262535,1,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_0_s_032_v3d.jpg,149.1537628173828,-72.36019897460938,7.646615457613874,-5.513397775766971,0,13.306308979678768,13.306308979678768,1,13.306308979678768,31.301797560098063,-12.000000000000002,7.646615457613874,0.0,143.85249882311322,-70.84555211910377,5.51339777576697,5.286166017459404,1,0.0,0,0,0.5012535894450455,1.0,3.310293197631836,-3.215400218963623,1,1,6,18,1,74.05460409907715,132.75181579589844,-72.69795227050781,137.9693145751953,-72.88768005371094,8,137.9693145751953,-72.88768005371094,4.0668253898620605,5.095807075500488,0.8202981948852539,0.11089973151683807,4.0,24.95621109008789,1,4.0668253898620605,5.095807075500488,11.196880123736774,4.0,24.95621109008789,0.5012535894450455,4.0668253898620605,5.095807075500488,4.0668253898620605,2.177068422584325,0.0,2.918738652916163,0.0,0,12.853533497913576,12.853533497913576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,42.75280653897909,0.0,0.0,0.06680418843540016,1.0,5.165135751807613,2.0579808130108614,0,0,1,158.63733675700405,0.0315327093217702,2.4814797058062608,13.306308979678768,141.19198608398438,-72.66618347167969,7.677776488060304,13.306308979678768,0.0,0,7.967654313844951,37.81874803826213
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,144.5865541221388,-66.71221388211481,-3.2904295204393312,-3.672266372349181,0,1,6,144.8656132650232,-64.13241217793684,146.21809134780366,-62.565978282687205,857,148.75181579589844,-64.69795227050781,148.00555419921875,-64.68067169189453,0.9325825572013855,1,3.187446872479908,6.973730865865946,2,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_0_s_006_v3d.jpg,147.87698364257812,-63.039947509765625,16.257502224117374,-1.7252740286341157,0,9.407297828236173,9.407297828236173,1,9.407297828236173,97.8003833854528,12.000000000000002,16.257502224117374,0.2105587671840306,146.0156340507705,-62.50813334067772,1.9358327958181367,7.006944846090337,1,0.0,0,0,0.5193172090157007,1.0,11.822579383850098,0.42970359325408936,1,1,6,18,1,74.05460409907715,132.75181579589844,-72.69795227050781,140.7882080078125,-67.24024963378906,5,140.7882080078125,-67.24024963378906,10.271374702453613,3.9368417263031006,0.8023535013198853,0.15346194803714752,4.0,44.73760223388672,1,10.271374702453613,3.9368417263031006,8.239737709898804,4.0,44.73760223388672,0.5193172090157007,10.271374702453613,3.9368417263031006,10.271374702453613,2.417432162059937,0.0,1.5194095642431638,0.0,0,9.377945740104218,9.377945740104218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,23.745779286375654,0.0,0.0,0.17894204857417592,1.0,14.715227679861732,-2.2996392956885536,0,0,1,149.08724482894993,0.08983519878840739,1.5422745442556423,9.407297828236173,148.00555419921875,-64.68067169189453,10.497290547852145,9.407297828236173,1.0899927196159727,0,1.6457540004075484,42.305771727114916
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,146.04925277105534,-56.75971492120446,-3.1747004760149813,-3.8028744060677466,0,1,6,147.645774690432,-55.06400664469522,148.98321165615786,-52.88805720344745,976,148.75181579589844,-56.69795608520508,148.7501220703125,-56.46666717529297,0.9752246737480164,1,1.7852281925696987,6.37038191780448,3,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_1_s_052_v3d.jpg,149.2239532470703,-52.95684051513672,26.322692075067334,-0.2503750338232627,0,10.172677807763314,10.172677807763314,1,10.172677807763314,82.39109039848066,-12.000000000000002,24.48864780022288,0.8701075787730936,147.64273167034477,-54.41249775931134,2.149232348356143,9.174094031693567,1,0.0,0,0,0.18113283528443108,1.0,21.79397964477539,1.7574455738067627,1,1,6,18,1,74.05460409907715,164.75181579589844,-64.69795227050781,147.67190551757812,-58.28614044189453,12,147.67190551757812,-58.28614044189453,20.772062301635742,-0.22211526334285736,0.8843457102775574,0.011879652738571167,4.0,81.64836120605469,1,20.772062301635742,-0.22211526334285736,5.550701712066037,4.0,81.64836120605469,0.18113283528443108,20.772062301635742,-0.22211526334285736,20.772062301635742,-0.22211526334285736,0.0,0.0,0.0,0,10.108863583142249,10.108863583142249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,8.3364862994035,0.0,0.0,0.024964314244579577,1.0,22.81773825394704,-0.7589985490342065,0,0,1,140.98473425486463,0.13930032864869957,3.504953821120292,10.172677807763314,148.7501220703125,-56.46666717529297,8.247681584143264,10.172677807763314,0.0,0,3.5416661571090056,44.57682929933071
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,145.44228299292016,-50.82331429721636,-3.0537802395017297,-3.9297786832026897,0,1,6,149.05218639676283,-49.460982133672104,150.52990427044332,-47.47463305344837,1095,148.75181579589844,-48.69795608520508,148.76722717285156,-48.69565963745117,0.9975744485855103,1,0.8166518735140166,7.768311072140932,4,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_1_s_026_v3d.jpg,148.49606323242188,-46.89353561401367,31.95273817353566,2.115226607732073,0,6.106839624339881,6.106839624339881,1,6.106839624339881,96.84550679790945,12.000000000000002,30.12851050407273,0.6881983862582542,149.3670311584318,-49.03960900669596,2.3160777480293873,11.397971323955801,1,0.0,0,0,0.13829414847057422,1.0,27.335224151611328,3.9719161987304688,1,1,6,18,1,74.05460409907715,164.75181579589844,-64.69795227050781,144.90829467773438,-52.072654724121094,8,144.90829467773438,-52.072654724121094,25.987255096435547,4.142138481140137,0.9187708497047424,0.0068985894322395325,4.0,104.00381469726562,1,25.987255096435547,4.142138481140137,6.300425389267818,4.0,104.00381469726562,0.13829414847057422,25.987255096435547,4.142138481140137,25.987255096435547,2.2663837312347015,0.0,1.8757547499054352,0.0,0,6.265468117336658,6.265468117336658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,22.790902698832305,0.0,0.0,0.015818244756898737,1.0,30.29444723194161,1.3594144409425795,0,0,1,133.50802527687006,0.1849449936130356,1.6582909415940499,6.106839624339881,148.76722717285156,-48.69565963745117,7.771026363211419,6.106839624339881,1.6641867388715381,0,1.8224107326395766,62.09103390574455
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,140.4242341732728,-43.66443927073531,-2.9277860903990813,-4.0527678229814,0,1,6,151.03209035104524,-42.10316234034975,152.06518590162514,-42.10114734431198,1214,148.75181579589844,-40.69795608520508,149.24667358398438,-40.71678924560547,0.9504903554916382,1,2.2604741515737143,9.574644267559052,5,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_1_s_096_v3d.jpg,143.35202026367188,-39.611671447753906,37.541247666534424,9.061829046828969,0,8.9155327266633,8.9155327266633,1,8.9155327266633,125.2380876354649,12.000000000000002,37.541247666534424,0.8751690636836801,151.2236898886589,-41.86071991203591,8.186659983145297,13.732264134982621,1,0.0,0,0,0.12810659094489588,1.0,32.840087890625,10.76358413696289,1,1,6,18,1,74.05460409907715,164.75181579589844,-56.69795608520508,138.97547912597656,-42.301109313964844,9,138.97547912597656,-42.301109313964844,33.752960205078125,12.531132698059082,0.9238393902778625,0.003178507089614868,4.0,100.07128143310547,1,33.752960205078125,12.531132698059082,5.136846281043033,4.0,100.07128143310547,0.12810659094489588,33.752960205078125,12.531132698059082,33.752960205078125,2.4365449387427582,0.0,10.094587759316324,0.0,0,8.834641470368624,8.834641470368624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,51.18348353638774,0.0,0.0,0.00620914258651266,1.0,38.09803624765633,3.090379508422757,0,0,1,125.70443626115534,0.23258523308069645,0.5567885811219071,8.9155327266633,149.24667358398438,-40.71678924560547,7.993262262119274,8.9155327266633,0.0,0,5.997351341533983,49.461064860224724
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,159.41102624882183,-35.58159190296325,-2.796844234576623,-4.17163401722106,0,1,6,154.8671415942944,-29.670665855552578,155.65475931194723,-29.5376404081847,1334,156.75181579589844,-32.69795608520508,156.73837280273438,-32.334556579589844,0.9618871212005615,1,3.2554293150138487,6.772044114768505,6,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_2_s_061_v3d.jpg,162.20787048339844,-31.409957885742188,50.60749210792651,-6.81533849211951,0,20.562373230297354,20.562373230297354,1,20.562373230297354,23.507554954132235,-12.000000000000002,50.60749210792651,0.992792550099582,154.7001654999871,-29.264899319053228,7.80813104221908,15.149717363207772,1,0.0,0,0,0.18976776677313179,1.0,45.8280143737793,-5.272141933441162,1,1,6,18,1,74.05460409907715,180.75181579589844,-48.69795608520508,158.60067749023438,-32.563377380371094,7,158.60067749023438,-32.563377380371094,48.50748062133789,-3.663804769515991,0.8762511610984802,0.009493246674537659,5.291504859924316,62.859779357910156,1,48.50748062133789,-3.663804769515991,3.78711143861802,5.291504859924316,62.859779357910156,0.18976776677313179,48.50748062133789,-3.663804769515991,48.50748062133789,-0.6703242650760854,0.0,-2.9934805044399053,0.0,0,19.667383371873566,19.667383371873566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,50.54704914494492,0.0,0.0,0.0042862629292004725,1.0,48.21588174997044,-1.8102922866213391,0,0,1,115.58659075884123,0.29435380926485527,2.3916103579560684,20.562373230297354,156.73837280273438,-32.334556579589844,11.242214268169718,20.562373230297354,0.0,0,5.547097224986628,36.65497386828065
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,162.34397621381402,-35.42031343777371,-2.6610897041547403,-4.286173423125272,0,1,6,155.37590653939384,-28.871696209642643,155.93872595220373,-28.543757167286998,1334,156.75181579589844,-32.69795608520508,156.74404907226562,-30.379608154296875,0.8669822216033936,1,2.0360777055612918,6.952490191906691,7,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_2_1_s_015_v3d.jpg,165.00506591796875,-31.134140014648438,51.64114628090502,-9.42913589204931,0,2.810761070812617,2.810761070812617,1,2.810761070812617,5.63145443035463,-12.000000000000002,51.64114628090502,0.7207683961694573,155.24568987858413,-28.34574686053854,10.14990428821876,16.382501878699227,1,0.0,0,0,0.2603206992003382,1.0,46.7888298034668,-8.04793643951416,1,1,6,18,1,74.05460409907715,180.75181579589844,-48.69795608520508,162.5795135498047,-33.65376281738281,9,162.5795135498047,-33.65376281738281,48.55211639404297,-7.789103031158447,0.863599419593811,0.035279780626297,4.711190223693848,64.87030792236328,1,48.55211639404297,-7.789103031158447,3.4974009530977126,4.711190223693848,64.87030792236328,0.2603206992003382,48.55211639404297,-7.789103031158447,48.55211639404297,-1.0587607575111009,0.0,-6.730342273647347,0.0,0,2.6961351094687194,2.6961351094687194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,68.42314966872253,0.0,0.0,0.006108957146781054,1.0,50.097170868460225,-1.2786845193312222,0,0,1,113.70530164035144,0.30583891745446806,1.5439754124447944,2.810761070812617,156.74404907226562,-30.379608154296875,1.954956665911357,2.810761070812617,0.0,0,8.295403405095884,42.82725788652897
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,166.33106410728612,-12.229833328062274,-2.5206662393935693,-4.396186553770281,0,1,6,161.44435843819156,-8.763407602705023,162.38388751974776,-5.98569168088288,1692,164.75181579589844,-8.697956085205078,164.40245056152344,-8.661706924438477,0.9607865214347839,1,2.959839866965439,7.219681050628424,8,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_2_1_s_075_v3d.jpg,168.8517303466797,-7.833646774291992,75.10188851384905,-6.726658075237025,0,21.00403244969687,23.615880514412467,1,21.00403244969687,80.62562853749208,12.000000000000002,73.64781672768348,0.4510725600163089,161.55070621002926,-7.259897362418704,7.323533425306192,14.41569035488787,1,0.0,0,0,0.15051866532189587,1.0,70.182373046875,-5.510702610015869,1,1,6,18,1,74.05460409907715,148.75181579589844,-0.6979560256004333,161.8977813720703,-8.889081954956055,8,161.8977813720703,-8.889081954956055,72.17666625976562,-0.33021995425224304,0.9382988214492798,0.006452031433582306,4.0,60.15135192871094,1,72.17666625976562,-0.33021995425224304,7.033586984702224,4.0,60.15135192871094,0.15051866532189587,72.17666625976562,-0.33021995425224304,72.17666625976562,-0.33021995425224304,0.0,0.0,0.0,1,21.00403244969687,22.476610073259472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,6.5710244384149235,0.0,0.0,0.0032447441686713954,1.0,73.08337768848702,-2.6760546304701927,0,0,1,90.71909482032464,0.44616773220291617,2.0185108253620285,21.00403244969687,164.40245056152344,-8.661706924438477,23.02864188788716,23.615880514412467,0.0,0,4.525679420690408,46.63507593795657
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,163.75023515109785,-3.1818206244276706,-2.375726152613076,-4.501478665428037,0,1,6,164.45078247247673,-0.07182032110347948,164.5960232035632,1.7567832124711487,1811,164.75181579589844,-0.6979560256004333,164.75140380859375,-0.651983380317688,0.9945303201675415,1,0.6534235708983649,7.6033491641283035,9,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_2_s_036_v3d.jpg,166.12596130371094,1.3196580410003662,83.15418394793659,-1.5911596418389495,0,9.550539561577715,9.550539561577715,1,9.550539561577715,106.58304199276228,12.000000000000002,81.70943604294784,0.14028246039976094,164.06423548446895,0.4061620592658038,2.2550361997924173,13.79907259510009,1,0.0,0,0,0.24566972175849566,1.0,78.1732406616211,-0.5434933304786682,1,1,6,18,1,74.05460409907715,172.75181579589844,-0.6979560256004333,166.4228973388672,-1.5448906421661377,8,166.4228973388672,-1.5448906421661377,80.48143005371094,-2.6636228561401367,0.8543131947517395,0.016575634479522705,4.0,26.32388687133789,1,80.48143005371094,-2.6636228561401367,2.87989422116987,4.0,26.32388687133789,0.24566972175849566,80.48143005371094,-2.6636228561401367,80.48143005371094,-1.6150725805017567,0.0,-1.04855027563838,0.0,0,9.536496396651497,9.536496396651497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05460409907715,74.05460409907715,32.528437893685116,0.0,0.0,0.00494570208122445,1.0,80.8807835197603,-0.8111412479482794,0,0,1,82.92168898905136,0.4937702238616048,2.273400428176288,9.550539561577715,164.75140380859375,-0.651983380317688,8.017321224815918,9.550539561577715,0.0,0,2.403492916910702,42.22288215532899
